Channel_ID;Intra_Type;Intra_Feature;Intra_Corr;Inter_Type;Inter_Channel;Inter_Corr
P-10;INTERNAL;Cmd_13;0.08998779799569732;EXTERNAL;P-14;1.0
;INTERNAL;Cmd_5;-0.08385106241072086;EXTERNAL;E-3;0.0798793368276152
;INTERNAL;Cmd_14;0.07387051625404721;EXTERNAL;P-1;0.06733742512827756
;INTERNAL;Cmd_27;-0.0435720577319922;EXTERNAL;G-4;0.062011940161100086
;INTERNAL;Cmd_47;-0.03437768296945824;EXTERNAL;T-10;0.05578641754204525
;;;;;;
P-11;INTERNAL;Cmd_27;0.11864490579082092;EXTERNAL;T-10;0.3561474280208903
;INTERNAL;Cmd_47;0.10912517381535906;EXTERNAL;A-3;-0.30655106942920524
;INTERNAL;Cmd_33;0.08261729337837317;EXTERNAL;A-4;-0.2863638417888854
;INTERNAL;Cmd_5;0.06517327211578207;EXTERNAL;A-2;0.2852550668121769
;INTERNAL;Cmd_11;0.05517452659876928;EXTERNAL;M-1;0.2759452602589298
;;;;;;
P-14;INTERNAL;Cmd_13;0.08998779799569732;EXTERNAL;P-10;1.0
;INTERNAL;Cmd_5;-0.08385106241072086;EXTERNAL;E-3;0.0798793368276152
;INTERNAL;Cmd_14;0.07387051625404721;EXTERNAL;P-1;0.06733742512827756
;INTERNAL;Cmd_27;-0.0435720577319922;EXTERNAL;G-4;0.062011940161100086
;INTERNAL;Cmd_47;-0.03437768296945824;EXTERNAL;T-10;0.05578641754204525
;;;;;;
P-15;INTERNAL;Cmd_33;0.04598265875521084;EXTERNAL;T-12;-0.6160150872661377
;INTERNAL;Cmd_12;0.021598901688877525;EXTERNAL;F-5;-0.5446276424294433
;INTERNAL;Cmd_27;0.017883371104664213;EXTERNAL;D-11;-0.4979091632363935
;INTERNAL;Cmd_47;0.016521280733380217;EXTERNAL;E-9;-0.4460433997904681
;INTERNAL;Cmd_31;-0.015890214105431608;EXTERNAL;M-7;0.43864065763153515
;;;;;;
P-2;INTERNAL;Cmd_5;-0.19185884749250406;EXTERNAL;P-7;0.4969218235691425
;INTERNAL;Cmd_6;-0.1629049705708453;EXTERNAL;T-3;0.4278485865352778
;INTERNAL;Cmd_1;-0.07616063147382657;EXTERNAL;T-1;-0.4223792020959896
;INTERNAL;Cmd_3;-0.07615826218677937;EXTERNAL;A-3;0.36165614244345323
;INTERNAL;Cmd_17;-0.07603776441067765;EXTERNAL;A-4;0.30224773494956364
;;;;;;
P-3;INTERNAL;Cmd_5;-0.032358179527502515;EXTERNAL;T-10;0.47999009576801727
;INTERNAL;Cmd_6;-0.02972408318993655;EXTERNAL;D-5;-0.25033708149242145
;INTERNAL;Cmd_11;0.02899879959637605;EXTERNAL;P-15;-0.2435561780959909
;INTERNAL;Cmd_7;0.02447964000851802;EXTERNAL;D-16;-0.22707792380146805
;INTERNAL;Cmd_13;-0.018127997725701474;EXTERNAL;P-11;0.22467537508858126
;;;;;;
P-4;INTERNAL;Cmd_5;-0.00668406472706614;EXTERNAL;A-1;
;INTERNAL;Cmd_6;-0.005860233627062281;EXTERNAL;A-2;
;INTERNAL;Cmd_21;-0.003078024755125952;EXTERNAL;A-3;
;INTERNAL;Cmd_22;-0.003078024755125952;EXTERNAL;A-4;
;INTERNAL;Cmd_1;-0.0030370583558135314;EXTERNAL;A-5;
;;;;;;
P-7;INTERNAL;Cmd_5;0.043610526111527485;EXTERNAL;T-3;0.7930716575478294
;INTERNAL;Cmd_6;0.042131308300634586;EXTERNAL;T-1;-0.7694510324687276
;INTERNAL;Cmd_21;0.026544898134096245;EXTERNAL;A-3;0.63763182000411
;INTERNAL;Cmd_1;0.015681878509678934;EXTERNAL;A-4;0.6054781523132542
;INTERNAL;Cmd_3;0.012376807519616843;EXTERNAL;P-2;0.4969218235691425
;;;;;;
R-1;INTERNAL;Cmd_5;0.0012018273939112631;EXTERNAL;A-1;
;INTERNAL;Cmd_6;0.0010371241249759443;EXTERNAL;A-2;
;INTERNAL;Cmd_1;0.0005698836414902386;EXTERNAL;A-3;
;INTERNAL;Cmd_3;0.000517053671826473;EXTERNAL;A-4;
;INTERNAL;Cmd_21;0.00039069375720613266;EXTERNAL;A-5;
;;;;;;
S-1;INTERNAL;Cmd_6;0.12901773324656768;EXTERNAL;T-3;0.15161608446154423
;INTERNAL;Cmd_5;0.12643726638192884;EXTERNAL;A-2;-0.1398566356519733
;INTERNAL;Cmd_22;0.06436544856505125;EXTERNAL;F-5;0.13040749923951442
;INTERNAL;Cmd_21;0.06033110924374889;EXTERNAL;G-1;0.12927247686352367
;INTERNAL;Cmd_18;0.0593613615121213;EXTERNAL;A-3;0.12381642415305388
;;;;;;
S-2;INTERNAL;Cmd_27;0.06706058491172089;EXTERNAL;A-1;
;INTERNAL;Cmd_49;-0.017071382720099913;EXTERNAL;A-2;
;INTERNAL;Cmd_11;-0.012173057596175006;EXTERNAL;A-3;
;INTERNAL;Cmd_35;-0.011455522832217764;EXTERNAL;A-4;
;INTERNAL;Cmd_39;-0.011037769642208699;EXTERNAL;A-5;
;;;;;;
T-1;INTERNAL;Cmd_11;-0.015634326516310065;EXTERNAL;P-7;-0.7694510324687276
;INTERNAL;Cmd_2;-0.00961964351919597;EXTERNAL;T-3;-0.6966471914323105
;INTERNAL;Cmd_13;0.009010498308197603;EXTERNAL;A-3;-0.6855330962875327
;INTERNAL;Cmd_14;0.009010498308197603;EXTERNAL;T-2;0.6822054371938371
;INTERNAL;Cmd_5;0.008382229023529152;EXTERNAL;A-4;-0.5070788657546669
;;;;;;
T-10;INTERNAL;Cmd_27;-0.22410484148910884;EXTERNAL;P-3;0.47999009576801727
;INTERNAL;Cmd_33;-0.18146555727753125;EXTERNAL;P-11;0.3561474280208903
;INTERNAL;Cmd_5;-0.13623588059280026;EXTERNAL;T-9;0.3024909927793086
;INTERNAL;Cmd_11;-0.1353616879705633;EXTERNAL;M-4;-0.24139383175563486
;INTERNAL;Cmd_47;-0.08404644463698221;EXTERNAL;D-15;-0.2022804828370932
;;;;;;
T-12;INTERNAL;Cmd_23;-0.030992577773605184;EXTERNAL;M-7;-0.665497690808757
;INTERNAL;Cmd_19;-0.027282130215516332;EXTERNAL;D-11;0.6546413510833524
;INTERNAL;Cmd_43;0.026712070254873845;EXTERNAL;F-3;0.6196435637401798
;INTERNAL;Cmd_47;0.024788063171083462;EXTERNAL;T-13;0.6196435637401798
;INTERNAL;Cmd_41;0.02355926499468841;EXTERNAL;G-6;0.6196435637401798
;;;;;;
T-13;INTERNAL;Cmd_5;0.035522809949461234;EXTERNAL;F-3;1.0
;INTERNAL;Cmd_27;-0.022729787760746818;EXTERNAL;G-6;1.0
;INTERNAL;Cmd_41;-0.02159237632980368;EXTERNAL;D-3;0.9998486132008952
;INTERNAL;Cmd_43;-0.020464308443852785;EXTERNAL;A-9;-0.9984139774570521
;INTERNAL;Cmd_47;0.020084359685027475;EXTERNAL;A-8;-0.9845905641634168
;;;;;;
T-2;INTERNAL;Cmd_5;0.03405272381889905;EXTERNAL;T-1;0.6822054371938371
;INTERNAL;Cmd_6;0.028156902916259514;EXTERNAL;G-1;0.6152144614241053
;INTERNAL;Cmd_22;0.020103455083584985;EXTERNAL;E-13;0.446962563571289
;INTERNAL;Cmd_21;0.01917285819639387;EXTERNAL;F-2;0.41671224402746176
;INTERNAL;Cmd_1;0.01879616295448429;EXTERNAL;E-3;0.39085322105596154
;;;;;;
T-3;INTERNAL;Cmd_5;0.10151285597795207;EXTERNAL;P-7;0.7930716575478294
;INTERNAL;Cmd_6;0.08767896528363123;EXTERNAL;T-1;-0.6966471914323105
;INTERNAL;Cmd_17;0.042375093478377014;EXTERNAL;A-3;0.6764214799845548
;INTERNAL;Cmd_18;0.042375093478377014;EXTERNAL;A-4;0.6609115194579679
;INTERNAL;Cmd_3;0.03947880918154856;EXTERNAL;G-1;0.4873047945152964
;;;;;;
T-4;INTERNAL;Cmd_5;0.23452740983706064;EXTERNAL;P-2;0.1841854898665406
;INTERNAL;Cmd_12;0.18599180840457968;EXTERNAL;G-1;0.1501612712614277
;INTERNAL;Cmd_11;0.17833248302854035;EXTERNAL;A-8;0.1368800407312291
;INTERNAL;Cmd_43;-0.07290031304064035;EXTERNAL;C-1;-0.1315796830272927
;INTERNAL;Cmd_47;-0.06080679824631575;EXTERNAL;P-15;0.13109507563955988
;;;;;;
T-5;INTERNAL;Cmd_5;0.01295241330072586;EXTERNAL;A-1;
;INTERNAL;Cmd_11;-0.00988795319101229;EXTERNAL;A-2;
;INTERNAL;Cmd_27;-0.009254103801809323;EXTERNAL;A-3;
;INTERNAL;Cmd_12;-0.0084533596134196;EXTERNAL;A-4;
;INTERNAL;Cmd_47;-0.00668341940661825;EXTERNAL;A-5;
;;;;;;
T-8;INTERNAL;Cmd_5;-0.06911490924653135;EXTERNAL;G-4;-0.11077776340152674
;INTERNAL;Cmd_53;0.04443547371816727;EXTERNAL;E-2;-0.08001785306013301
;INTERNAL;Cmd_12;0.034980465436498305;EXTERNAL;D-5;-0.06959906202484531
;INTERNAL;Cmd_27;-0.027675436783653324;EXTERNAL;M-7;0.06956933667812903
;INTERNAL;Cmd_47;-0.02142088646076125;EXTERNAL;E-8;-0.06918465695181528
;;;;;;
T-9;INTERNAL;Cmd_14;-0.15984688773255873;EXTERNAL;D-16;0.48649738585341457
;INTERNAL;Cmd_13;-0.127868641417572;EXTERNAL;P-15;0.43129548980306875
;INTERNAL;Cmd_16;0.08445184265020932;EXTERNAL;D-5;0.42303158450704476
;INTERNAL;Cmd_33;-0.07485899088739476;EXTERNAL;F-3;0.31603985030106024
;INTERNAL;Cmd_12;-0.06055117911669178;EXTERNAL;G-6;0.31603985030106024
;;;;;;
